,date,longitude,latitude,Province,Town,night/day,land/water,MaxFRP,fire
7040,2021-08-08,4.648058153739398,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7041,2021-08-08,4.658468138406054,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7042,2021-08-08,4.533054772385191,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7043,2021-08-08,4.543463623756737,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7044,2021-08-08,4.5538724751283235,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7045,2021-08-08,4.56428132649987,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7046,2021-08-08,4.574690177871457,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7047,2021-08-08,4.585099029243044,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7048,2021-08-08,4.595507880614589,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7049,2021-08-08,4.605916731986176,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7050,2021-08-08,4.616325583357722,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7051,2021-08-08,4.6267344347293085,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7052,2021-08-08,4.637143286100854,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7053,2021-08-08,4.647552137472442,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7054,2021-08-08,4.657960988843986,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7055,2021-08-08,4.532561425685862,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7056,2021-08-08,4.542969144229165,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7057,2021-08-08,4.55337686277251,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7058,2021-08-08,4.563784581315815,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7059,2021-08-08,4.57419229985916,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7060,2021-08-08,4.584600018402505,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7061,2021-08-08,4.595007736945807,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7062,2021-08-08,4.605415455489154,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7063,2021-08-08,4.615823174032458,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7064,2021-08-08,4.626230892575802,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7065,2021-08-08,4.636638611119107,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7066,2021-08-08,4.6470463296624525,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7067,2021-08-08,4.657454048205755,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7068,2021-08-08,4.532068282220696,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7069,2021-08-08,4.542474868402427,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7070,2021-08-08,4.552881454584199,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7071,2021-08-08,4.563288040765929,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7072,2021-08-08,4.573694626947701,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7073,2021-08-08,4.584101213129474,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7074,2021-08-08,4.594507799311202,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7075,2021-08-08,4.604914385492975,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7076,2021-08-08,4.615320971674707,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7077,2021-08-08,4.625727557856478,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7078,2021-08-08,4.636134144038208,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7079,2021-08-08,4.64654073021998,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7080,2021-08-08,4.65694731640171,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7081,2021-08-08,4.531575341902504,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7082,2021-08-08,4.5419807961891285,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7083,2021-08-08,4.552386250475796,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7084,2021-08-08,4.5627917047624225,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7085,2021-08-08,4.573197159049089,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7086,2021-08-08,4.5836026133357555,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7087,2021-08-08,4.594008067622381,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7088,2021-08-08,4.6044135219090485,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7089,2021-08-08,4.614818976195674,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7090,2021-08-08,4.625224430482341,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7091,2021-08-08,4.635629884768967,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7092,2021-08-08,4.646035339055635,36.7874999967074,Tizi Ouzou,Zekri,0.0,2.0,0.0,0
7093,2021-08-08,4.6564407933422585,36.7874999967074,Tizi Ouzou,Zekri,0.0,2.0,0.0,0
7094,2021-08-08,4.666846247628927,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7095,2021-08-08,4.531082604644153,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7096,2021-08-08,4.541486927501942,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7097,2021-08-08,4.551891250359772,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7098,2021-08-08,4.562295573217561,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7099,2021-08-08,4.572699896075391,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7100,2021-08-08,4.583104218933222,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7101,2021-08-08,4.59350854179101,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7102,2021-08-08,4.603912864648841,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7103,2021-08-08,4.6143171875066304,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7104,2021-08-08,4.62472151036446,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7105,2021-08-08,4.63512583322225,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7106,2021-08-08,4.64553015608008,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7107,2021-08-08,4.655934478937868,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7108,2021-08-08,4.6663388017957,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7109,2021-08-08,4.530590070358569,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7110,2021-08-08,4.540993262253588,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7111,2021-08-08,4.551396454148651,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7112,2021-08-08,4.561799646043672,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7113,2021-08-08,4.572202837938733,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7114,2021-08-08,4.582606029833796,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7115,2021-08-08,4.593009221728816,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7116,2021-08-08,4.603412413623879,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7117,2021-08-08,4.6138156055189,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7118,2021-08-08,4.624218797413961,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7119,2021-08-08,4.6346219893089815,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7120,2021-08-08,4.645025181204045,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7121,2021-08-08,4.655428373099064,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7122,2021-08-08,4.665831564994128,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7123,2021-08-09,4.533548322405929,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7124,2021-08-09,4.543958307072585,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7125,2021-08-09,4.554368291739284,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7126,2021-08-09,4.56477827640594,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7127,2021-08-09,4.575188261072637,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7128,2021-08-09,4.585598245739336,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7129,2021-08-09,4.5960082304059915,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7130,2021-08-09,4.606418215072689,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7131,2021-08-09,4.616828199739345,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7132,2021-08-09,4.6272381844060435,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7133,2021-08-09,4.637648169072699,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7134,2021-08-09,4.648058153739398,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7135,2021-08-09,4.658468138406054,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7136,2021-08-09,4.533054772385191,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7137,2021-08-09,4.543463623756737,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7138,2021-08-09,4.5538724751283235,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7139,2021-08-09,4.56428132649987,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7140,2021-08-09,4.574690177871457,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7141,2021-08-09,4.585099029243044,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7142,2021-08-09,4.595507880614589,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7143,2021-08-09,4.605916731986176,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7144,2021-08-09,4.616325583357722,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7145,2021-08-09,4.6267344347293085,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7146,2021-08-09,4.637143286100854,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7147,2021-08-09,4.647552137472442,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7148,2021-08-09,4.657960988843986,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7149,2021-08-09,4.532561425685862,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7150,2021-08-09,4.542969144229165,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7151,2021-08-09,4.55337686277251,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7152,2021-08-09,4.563784581315815,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7153,2021-08-09,4.57419229985916,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7154,2021-08-09,4.584600018402505,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7155,2021-08-09,4.595007736945807,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7156,2021-08-09,4.605415455489154,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7157,2021-08-09,4.615823174032458,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7158,2021-08-09,4.626230892575802,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7159,2021-08-09,4.636638611119107,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7160,2021-08-09,4.6470463296624525,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7161,2021-08-09,4.657454048205755,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7162,2021-08-09,4.532068282220696,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7163,2021-08-09,4.542474868402427,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7164,2021-08-09,4.552881454584199,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7165,2021-08-09,4.563288040765929,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7166,2021-08-09,4.573694626947701,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7167,2021-08-09,4.584101213129474,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7168,2021-08-09,4.594507799311202,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7169,2021-08-09,4.604914385492975,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7170,2021-08-09,4.615320971674707,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7171,2021-08-09,4.625727557856478,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7172,2021-08-09,4.636134144038208,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7173,2021-08-09,4.64654073021998,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7174,2021-08-09,4.65694731640171,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7175,2021-08-09,4.531575341902504,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7176,2021-08-09,4.5419807961891285,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7177,2021-08-09,4.552386250475796,36.7874999967074,Tizi Ouzou,Zekri,0.0,2.0,87.0,1
7178,2021-08-09,4.5627917047624225,36.7874999967074,Tizi Ouzou,Zekri,0.0,2.0,101.0,1
7179,2021-08-09,4.573197159049089,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7180,2021-08-09,4.5836026133357555,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7181,2021-08-09,4.594008067622381,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7182,2021-08-09,4.6044135219090485,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7183,2021-08-09,4.614818976195674,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7184,2021-08-09,4.625224430482341,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7185,2021-08-09,4.635629884768967,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7186,2021-08-09,4.646035339055635,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7187,2021-08-09,4.6564407933422585,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7188,2021-08-09,4.666846247628927,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7189,2021-08-09,4.531082604644153,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7190,2021-08-09,4.541486927501942,36.779166663374816,Tizi Ouzou,Zekri,0.0,2.0,87.0,1
7191,2021-08-09,4.551891250359772,36.779166663374816,Tizi Ouzou,Zekri,0.0,2.0,87.0,1
7192,2021-08-09,4.562295573217561,36.779166663374816,Tizi Ouzou,Zekri,0.0,2.0,101.0,1
7193,2021-08-09,4.572699896075391,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7194,2021-08-09,4.583104218933222,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7195,2021-08-09,4.59350854179101,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7196,2021-08-09,4.603912864648841,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7197,2021-08-09,4.6143171875066304,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7198,2021-08-09,4.62472151036446,36.779166663374816,Tizi Ouzou,Zekri,0.0,2.0,123.0,1
7199,2021-08-09,4.63512583322225,36.779166663374816,Tizi Ouzou,Zekri,0.0,2.0,1205.0,1
7200,2021-08-09,4.64553015608008,36.779166663374816,Tizi Ouzou,Zekri,0.0,2.0,1205.0,1
7201,2021-08-09,4.655934478937868,36.779166663374816,Tizi Ouzou,Zekri,0.0,2.0,1036.0,1
7202,2021-08-09,4.6663388017957,36.779166663374816,Tizi Ouzou,Zekri,0.0,2.0,1036.0,1
7203,2021-08-09,4.530590070358569,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7204,2021-08-09,4.540993262253588,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7205,2021-08-09,4.551396454148651,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7206,2021-08-09,4.561799646043672,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7207,2021-08-09,4.572202837938733,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7208,2021-08-09,4.582606029833796,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7209,2021-08-09,4.593009221728816,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7210,2021-08-09,4.603412413623879,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7211,2021-08-09,4.6138156055189,36.770833330042215,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7212,2021-08-09,4.624218797413961,36.770833330042215,Tizi Ouzou,Zekri,0.0,2.0,315.0,1
7213,2021-08-09,4.6346219893089815,36.770833330042215,Tizi Ouzou,Zekri,0.0,2.0,315.0,1
7214,2021-08-09,4.645025181204045,36.770833330042215,Tizi Ouzou,Zekri,0.0,2.0,2821.0,1
7215,2021-08-09,4.655428373099064,36.770833330042215,Tizi Ouzou,Zekri,0.0,2.0,2015.0,1
7216,2021-08-09,4.665831564994128,36.770833330042215,Tizi Ouzou,Zekri,0.0,2.0,2015.0,1
7217,2021-08-10,4.533548322405929,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7218,2021-08-10,4.543958307072585,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7219,2021-08-10,4.554368291739284,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7220,2021-08-10,4.56477827640594,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7221,2021-08-10,4.575188261072637,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7222,2021-08-10,4.585598245739336,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7223,2021-08-10,4.5960082304059915,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7224,2021-08-10,4.606418215072689,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7225,2021-08-10,4.616828199739345,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7226,2021-08-10,4.6272381844060435,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7227,2021-08-10,4.637648169072699,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7228,2021-08-10,4.648058153739398,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7229,2021-08-10,4.658468138406054,36.82083333003774,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7230,2021-08-10,4.533054772385191,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7231,2021-08-10,4.543463623756737,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7232,2021-08-10,4.5538724751283235,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7233,2021-08-10,4.56428132649987,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7234,2021-08-10,4.574690177871457,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7235,2021-08-10,4.585099029243044,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7236,2021-08-10,4.595507880614589,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7237,2021-08-10,4.605916731986176,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7238,2021-08-10,4.616325583357722,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7239,2021-08-10,4.6267344347293085,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7240,2021-08-10,4.637143286100854,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7241,2021-08-10,4.647552137472442,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7242,2021-08-10,4.657960988843986,36.81249999670516,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7243,2021-08-10,4.532561425685862,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7244,2021-08-10,4.542969144229165,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7245,2021-08-10,4.55337686277251,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7246,2021-08-10,4.563784581315815,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7247,2021-08-10,4.57419229985916,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7248,2021-08-10,4.584600018402505,36.80416666337257,Tizi Ouzou,Zekri,0.0,2.0,736.0,1
7249,2021-08-10,4.595007736945807,36.80416666337257,Tizi Ouzou,Zekri,0.0,2.0,242.0,1
7250,2021-08-10,4.605415455489154,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,1013.0,1
7251,2021-08-10,4.615823174032458,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,1013.0,1
7252,2021-08-10,4.626230892575802,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7253,2021-08-10,4.636638611119107,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7254,2021-08-10,4.6470463296624525,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7255,2021-08-10,4.657454048205755,36.80416666337257,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7256,2021-08-10,4.532068282220696,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7257,2021-08-10,4.542474868402427,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7258,2021-08-10,4.552881454584199,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7259,2021-08-10,4.563288040765929,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7260,2021-08-10,4.573694626947701,36.79583333003999,Tizi Ouzou,Zekri,0.0,2.0,736.0,1
7261,2021-08-10,4.584101213129474,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,2434.0,1
7262,2021-08-10,4.594507799311202,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,2434.0,1
7263,2021-08-10,4.604914385492975,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,15291.0,1
7264,2021-08-10,4.615320971674707,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,15291.0,1
7265,2021-08-10,4.625727557856478,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7266,2021-08-10,4.636134144038208,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7267,2021-08-10,4.64654073021998,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7268,2021-08-10,4.65694731640171,36.79583333003999,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7269,2021-08-10,4.531575341902504,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7270,2021-08-10,4.5419807961891285,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7271,2021-08-10,4.552386250475796,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,613.0,1
7272,2021-08-10,4.5627917047624225,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,613.0,1
7273,2021-08-10,4.573197159049089,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,452.0,1
7274,2021-08-10,4.5836026133357555,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,452.0,1
7275,2021-08-10,4.594008067622381,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,2434.0,1
7276,2021-08-10,4.6044135219090485,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,15291.0,1
7277,2021-08-10,4.614818976195674,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,15291.0,1
7278,2021-08-10,4.625224430482341,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,430.0,1
7279,2021-08-10,4.635629884768967,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,430.0,1
7280,2021-08-10,4.646035339055635,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,1093.0,1
7281,2021-08-10,4.6564407933422585,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,1093.0,1
7282,2021-08-10,4.666846247628927,36.7874999967074,Tizi Ouzou,Zekri,1.0,2.0,775.0,1
7283,2021-08-10,4.531082604644153,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7284,2021-08-10,4.541486927501942,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,0.0,0
7285,2021-08-10,4.551891250359772,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,613.0,1
7286,2021-08-10,4.562295573217561,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,613.0,1
7287,2021-08-10,4.572699896075391,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,452.0,1
7288,2021-08-10,4.583104218933222,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,2828.0,1
7289,2021-08-10,4.59350854179101,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,2828.0,1
7290,2021-08-10,4.603912864648841,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,1251.0,1
7291,2021-08-10,4.6143171875066304,36.779166663374816,Tizi Ouzou,Zekri,1.0,2.0,1251.0,1
