,QC_250m,granule_pnt,iobs_res,num_observations,obscov,orbit_pnt,sur_refl_b01,sur_refl_b02
674,4096,0,0,1,24,0,900,2422
675,4096,0,0,1,21,0,1449,2250
676,4096,0,0,1,22,0,1304,1866
677,4096,0,0,1,20,0,1227,2238
678,4096,0,0,1,32,0,1199,2320
679,4096,0,0,1,26,0,1110,2298
680,4096,0,0,1,22,0,1114,2158
681,4096,0,0,1,29,0,1175,2176
682,4096,0,0,1,28,0,1176,2477
683,4096,0,0,1,17,0,1102,2577
684,4096,0,0,1,37,0,843,2577
685,4096,0,0,1,21,0,864,2506
686,4096,0,0,1,16,0,954,2450
687,4096,0,0,1,20,0,1087,2477
688,4096,0,0,1,34,0,1287,2109
689,4096,0,0,1,22,0,1206,1805
690,4096,0,0,1,26,0,1200,2101
691,4096,0,0,1,30,0,1104,2118
692,4096,0,0,1,19,0,1067,2035
693,4096,0,0,1,21,0,1069,1595
694,4096,0,0,1,36,0,1086,1545
695,4096,0,0,1,19,0,1167,2199
696,4096,0,0,1,29,0,1022,2556
697,4096,0,0,1,35,0,1002,2569
698,4096,0,0,1,16,0,1060,2498
699,4096,0,0,1,19,0,1030,2457
700,4096,0,0,1,25,0,964,2431
701,4096,0,0,1,33,0,1158,2483
702,4096,0,0,1,14,0,1215,1835
703,4096,0,0,1,22,0,1165,1581
704,4096,0,0,1,22,0,1160,1599
705,4096,0,0,1,11,0,1063,1436
706,4096,0,0,1,30,0,1057,1427
707,4096,0,0,1,35,0,1132,1646
708,4096,0,0,1,13,0,1237,2316
709,4096,0,0,1,35,0,1140,2543
710,4096,0,0,1,29,0,1096,2586
711,4096,0,0,1,12,0,972,2603
712,4096,0,0,1,25,0,961,2478
713,4096,0,0,1,30,0,904,2534
714,4096,0,1,1,23,0,1038,2520
715,4096,0,0,1,28,0,1126,1741
716,4096,0,0,1,22,0,1146,1529
717,4096,0,0,1,26,0,1131,1559
718,4096,0,1,1,33,0,1070,1422
719,4096,0,1,1,35,0,1051,1438
720,4096,0,0,1,30,0,1084,1603
721,4096,0,0,1,33,0,1121,2309
722,4096,0,2,1,35,0,1063,2556
723,4096,0,0,1,22,0,1012,2555
724,4096,0,0,1,14,0,915,2471
725,4096,0,0,1,32,0,862,2486
726,4096,0,0,1,24,0,972,2482
727,4096,0,1,1,23,0,1034,2530
728,4096,0,1,1,27,0,1142,2095
729,4096,0,1,1,21,0,1113,2104
730,4096,0,0,1,32,0,1109,1741
731,4096,0,1,1,29,0,1059,1640
732,4096,0,0,1,29,0,1089,1693
733,4096,0,1,1,31,0,1102,2143
734,4096,0,1,1,32,0,1045,2621
735,4096,0,0,1,34,0,1129,2581
736,4096,0,0,1,24,0,1158,2428
737,4096,0,0,1,27,0,943,2027
738,4096,0,1,1,32,0,946,2439
739,4096,0,1,1,29,0,1159,2650
740,4096,0,0,1,28,0,1059,2597
741,4096,0,0,1,26,0,1162,2560
742,4096,0,1,1,19,0,1124,2424
743,4096,0,1,1,34,0,1106,2218
744,4096,0,1,1,32,0,1084,1813
745,4096,0,1,1,32,0,1163,2109
746,4096,0,1,1,31,0,1121,2518
747,4096,0,1,1,33,0,1054,2591
748,4096,0,0,1,33,0,1097,2549
749,4096,0,1,1,28,0,1090,2548
750,4096,0,1,1,29,0,966,2559
751,4096,0,1,1,31,0,1139,2657
752,4096,0,0,1,26,0,1040,2528
753,4096,2,0,1,37,1,362,1651
754,4096,2,0,1,40,1,439,1687
755,4096,2,0,1,16,1,399,1746
756,4096,2,0,1,35,1,381,1724
757,4096,2,0,1,29,1,342,1758
758,4096,2,0,1,29,1,410,1800
759,4096,2,0,1,27,1,387,1568
760,4096,2,0,1,40,1,486,1644
761,4096,2,0,1,31,1,384,2053
762,4096,2,0,1,14,1,381,1823
763,4096,2,0,1,30,1,422,1353
764,4096,2,0,1,39,1,909,1245
765,4096,2,0,1,31,1,944,1189
766,4096,2,0,1,16,1,1580,1836
767,4096,2,0,1,36,1,396,1681
768,4096,2,0,1,24,1,445,1477
769,4096,2,0,1,29,1,453,1210
770,4096,2,0,1,37,1,483,813
771,4096,2,0,1,36,1,603,973
772,4096,2,0,1,18,1,499,788
773,4096,2,0,1,32,1,412,796
774,4096,2,0,1,44,1,547,1082
775,4096,2,0,1,19,1,644,1030
776,4096,2,0,1,25,1,566,1059
777,4096,2,0,1,34,1,564,951
778,4096,2,0,1,21,1,628,1146
779,4096,2,0,1,21,1,628,1255
780,4096,2,0,1,30,1,1332,1830
781,4096,2,0,1,37,1,659,1411
782,4096,2,1,1,36,1,767,1388
783,4096,2,0,1,25,1,537,997
784,4096,2,0,1,42,1,482,911
785,4096,2,0,1,27,1,501,977
786,4096,2,0,1,23,1,445,924
787,4096,2,0,1,42,1,474,1162
788,4096,2,0,1,23,1,588,1391
789,4096,2,0,1,21,1,659,1204
790,4096,2,0,1,30,1,540,985
791,4096,2,0,1,25,1,731,1215
792,4096,2,0,1,30,1,780,1141
793,4096,2,0,1,20,1,963,1560
794,4096,2,0,1,37,1,1598,2045
795,4096,2,2,1,35,1,781,1514
796,4096,2,1,1,43,1,584,1048
797,4096,2,0,1,37,1,531,1307
798,4096,2,0,1,42,1,508,1481
799,4096,2,1,1,33,1,490,1467
800,4096,2,0,1,31,1,541,1449
801,4096,2,0,1,29,1,572,1318
802,4096,2,0,1,21,1,814,1156
803,4096,2,0,1,25,1,882,1156
804,4096,2,0,1,37,1,1208,1363
805,4096,2,0,1,25,1,1291,1491
806,4096,2,0,1,29,1,1207,1718
807,4096,2,0,1,26,1,1452,1960
808,4096,2,0,1,24,1,637,1148
809,4096,2,0,1,28,1,585,1123
810,4096,2,1,1,33,1,502,1249
811,4096,2,1,1,35,1,435,1259
812,4096,2,0,1,32,1,441,1307
813,4096,2,1,1,42,1,511,964
814,4096,2,1,1,37,1,555,915
815,4096,2,0,1,24,1,673,1118
816,4096,2,1,1,38,1,843,1076
817,4096,2,0,1,40,1,1381,1687
818,4096,2,0,1,24,1,1274,1811
819,4096,2,0,1,21,1,1405,2002
820,4096,2,0,1,43,1,1566,2141
821,4096,2,0,1,19,1,531,1166
822,4096,2,0,1,33,1,554,936
823,4096,2,0,1,44,1,559,939
824,4096,2,0,1,27,1,544,924
825,4096,2,0,1,21,1,507,819
826,4096,2,0,1,36,1,492,812
827,4096,2,0,1,33,1,603,1065
828,4096,2,1,1,32,1,675,1283
829,4096,2,0,1,35,1,719,1119
830,4096,2,0,1,32,1,617,1532
831,4096,2,1,1,28,1,542,1889
832,4096,2,0,1,36,1,705,1874
833,4096,2,0,1,42,1,577,1859
834,4096,2,0,1,25,1,447,1588
835,4096,2,0,1,33,1,436,791
836,4096,2,0,1,35,1,435,784
837,4096,2,0,1,26,1,503,855
838,4096,2,0,1,20,1,471,773
839,4096,2,0,1,41,1,445,781
840,4096,2,0,1,21,1,468,872
841,4096,2,0,1,25,1,538,1437
842,4096,2,0,1,33,1,564,1128
843,4096,2,0,1,40,1,474,1324
844,4096,2,0,1,17,1,456,1775
845,4096,2,1,1,37,1,422,1717
846,4096,2,1,1,43,1,527,1654
847,4096,2,0,1,20,1,514,1683
848,4096,2,0,1,42,1,505,1292
849,4096,2,0,1,38,1,438,870
850,4096,2,0,1,14,1,419,934
851,4096,2,0,1,38,1,404,931
852,4096,2,0,1,26,1,514,986
853,4096,2,0,1,28,1,599,1523
854,4096,2,0,1,20,1,482,2030
855,4096,2,0,1,44,1,579,1728
856,4096,2,0,1,22,1,665,1691
857,4096,2,0,1,22,1,551,1535
858,4096,2,0,1,27,1,494,1705
859,4096,2,0,1,43,1,699,1899
860,4096,2,0,1,37,1,581,1817
861,4096,2,0,1,42,1,642,1699
862,4096,2,0,1,22,1,596,1377
863,4096,2,0,1,27,1,558,1502
864,4096,2,0,1,33,1,478,941
865,4096,2,0,1,37,1,607,1380
866,4096,2,0,1,17,1,634,1912
867,4096,2,0,1,35,1,576,1903
868,4096,2,0,1,26,1,635,1774
869,4096,2,0,1,31,1,675,1966
870,4096,2,0,1,17,1,506,1847
871,4096,2,0,1,45,1,628,1824
872,4096,2,0,1,27,1,622,1888
873,4096,0,0,1,40,0,903,2772
874,4096,0,0,1,36,0,1392,3059
875,4096,0,0,1,40,0,903,2772
876,4096,0,0,1,36,0,1392,3059
877,4096,0,0,1,41,0,2204,3381
878,4096,0,0,1,38,0,859,2474
879,4096,0,0,1,47,0,1681,3023
880,4096,0,0,1,39,0,1488,3033
881,4096,2,1,1,20,1,391,2397
882,4096,2,0,1,13,1,725,2031
883,4096,2,1,1,20,1,391,2397
884,4096,2,0,1,13,1,725,2031
885,4096,2,0,1,14,1,449,2195
886,4096,2,0,1,18,1,486,2100
887,4096,2,1,1,18,1,468,2090
888,4096,2,0,1,20,1,490,2096
889,4096,0,0,1,16,0,893,2852
890,4096,0,0,1,33,0,1313,2523
891,4096,0,0,1,16,0,893,2852
892,4096,0,0,1,33,0,1313,2523
893,4096,0,0,1,27,0,871,3015
894,4096,0,0,1,27,0,952,2898
895,4096,0,0,1,24,0,818,2901
896,4096,0,0,1,35,0,845,2876
897,4096,2,0,1,39,1,397,1996
898,4096,2,0,1,31,1,698,1648
899,4096,2,0,1,39,1,397,1996
900,4096,2,0,1,31,1,698,1648
901,4096,2,0,1,38,1,485,2154
902,4096,2,1,1,28,1,545,2089
903,4096,2,0,1,35,1,450,2119
904,4096,2,1,1,20,1,463,2101
905,4096,0,0,1,36,0,2261,3254
906,4096,0,0,1,41,0,1263,2452
907,4096,0,0,1,37,0,1568,2691
908,4096,0,0,1,30,0,904,1717
909,4096,2,0,1,19,1,1062,2047
910,4096,2,0,1,13,1,1029,2021
911,4096,2,0,1,14,1,994,2079
912,4096,2,0,1,12,1,897,1951
913,4096,0,0,1,18,0,1532,2746
914,4096,0,0,1,39,0,1457,2694
915,4096,0,0,1,28,0,1471,2741
916,4096,0,0,1,35,0,1375,2598
917,4096,2,0,1,30,1,1112,2091
918,4096,2,0,1,19,1,1089,2033
919,4096,2,0,1,29,1,1064,2081
920,4096,2,0,1,22,1,941,1764
921,4096,0,0,1,36,0,789,2637
922,4096,0,0,1,29,0,814,2501
923,4096,0,0,1,50,0,874,2585
924,4096,0,0,1,31,0,956,2712
925,4096,0,0,1,55,0,925,2652
926,4096,0,0,1,25,0,1094,2735
927,4096,0,0,1,47,0,1490,3001
928,4096,0,0,1,34,0,2643,3706
929,4096,0,0,1,45,0,1963,3114
930,4096,0,0,1,27,0,1548,2519
931,4096,0,0,1,47,0,1058,2347
932,4096,0,0,1,42,0,910,2737
933,4096,0,0,1,33,0,882,2664
934,4096,0,0,1,36,0,1455,2750
935,4096,0,0,1,37,0,2538,3444
936,4096,0,0,1,55,0,1061,2602
937,4096,0,0,1,29,0,987,2598
938,4096,0,0,1,46,0,907,2602
939,4096,0,0,1,21,0,958,2561
940,4096,0,0,1,39,0,1117,2788
941,4096,0,0,1,34,0,859,2825
942,4096,0,0,1,48,0,1283,2955
943,4096,0,0,1,29,0,2279,3382
944,4096,0,0,1,50,0,2531,3571
945,4096,0,0,1,40,0,1654,2859
946,4096,0,0,1,31,0,988,2393
947,4096,0,0,1,40,0,880,2243
948,4096,0,0,1,41,0,1025,2313
949,4096,0,0,1,48,0,1173,2271
950,4096,0,0,1,26,0,907,2540
951,4096,0,0,1,44,0,956,2711
952,4096,0,0,1,20,0,1023,2688
953,4096,0,0,1,38,0,1147,2551
954,4096,0,0,1,27,0,1258,2655
955,4096,0,0,1,53,0,1106,2672
956,4096,0,0,1,33,0,930,2750
957,4096,0,0,1,43,0,1076,2641
958,4096,0,0,1,42,0,1813,2954
959,4096,0,0,1,35,0,2364,3338
960,4096,0,0,1,44,0,1003,2128
961,4096,0,0,1,41,0,909,1866
962,4096,0,0,1,36,0,956,1831
963,4096,0,0,1,29,0,1555,2349
964,4096,0,0,1,37,0,952,2700
965,4096,0,0,1,20,0,929,2582
966,4096,0,0,1,40,0,900,2563
967,4096,0,0,1,23,0,1050,2705
968,4096,0,0,1,37,0,1409,2916
969,4096,0,0,1,37,0,1123,2946
970,4096,0,0,1,42,0,895,2643
971,4096,0,0,1,44,0,1034,2430
972,4096,0,0,1,33,0,1393,2558
973,4096,0,0,1,46,0,1402,2391
974,4096,0,0,1,41,0,1218,2036
975,4096,0,0,1,36,0,1370,1999
976,4096,0,0,1,37,0,1407,1975
977,4096,0,0,1,51,0,1507,2082
978,4096,0,0,1,26,0,1202,2847
979,4096,0,0,1,45,0,1142,2639
980,4096,0,0,1,26,0,1189,2799
981,4096,0,0,1,52,0,1120,2805
982,4096,0,0,1,36,0,1001,2843
983,4096,0,0,1,36,0,864,2603
984,4096,0,0,1,45,0,744,2527
985,4096,0,0,1,30,0,761,1994
986,4096,0,0,1,44,0,1353,2317
987,4096,0,0,1,41,0,1815,2617
988,4096,0,0,1,38,0,1606,2229
989,4096,0,0,1,39,0,1905,2439
990,4096,0,0,1,49,0,2063,2556
991,4096,0,0,1,23,0,2338,2801
992,4096,0,0,1,51,0,1087,2670
993,4096,0,0,1,33,0,1134,2730
994,4096,0,1,1,41,0,962,2776
995,4096,0,0,1,26,0,925,2890
996,4096,0,0,1,46,0,942,2664
997,4096,0,0,1,42,0,841,2594
998,4096,0,0,1,40,0,979,2654
999,4096,0,0,1,39,0,1359,2649
1000,4096,0,0,1,44,0,1478,2386
1001,4096,0,0,1,37,0,1936,2655
1002,4096,0,0,1,38,0,2310,2917
1003,4096,0,0,1,51,0,2088,2607
1004,4096,0,0,1,24,0,2749,3153
1005,4096,0,0,1,52,0,3788,4063
1006,4096,0,0,1,26,0,1011,2652
1007,4096,0,0,1,45,0,1035,2465
1008,4096,0,0,1,32,0,793,2417
1009,4096,0,0,1,49,0,878,2623
1010,4096,0,0,1,21,0,914,2701
1011,4096,0,0,1,47,0,750,2705
1012,4096,0,1,1,41,0,933,2582
1013,4096,0,1,1,52,0,1789,2984
1014,4096,0,1,1,38,0,2147,3113
1015,4096,0,0,1,43,0,2556,3297
1016,4096,0,0,1,52,0,3403,3925
1017,4096,0,0,1,31,0,3551,3965
1018,4096,0,0,1,49,0,4862,5112
1019,4096,0,0,1,33,0,5741,5947
1020,4096,0,0,1,56,0,904,2756
1021,4096,0,0,1,30,0,1083,2563
1022,4096,0,0,1,45,0,1032,2412
1023,4096,0,0,1,28,0,766,2407
1024,4096,0,0,1,55,0,765,2507
1025,4096,0,0,1,33,0,912,2686
1026,4096,0,0,1,47,0,999,2752
1027,4096,0,0,1,33,0,1167,2849
1028,4096,0,0,1,47,0,1937,3176
1029,4096,0,0,1,42,0,3002,3761
1030,4096,0,0,1,36,0,4113,4612
1031,4096,0,0,1,42,0,4813,5154
1032,4096,0,0,1,38,0,6382,6703
1033,4096,0,0,1,51,0,6587,6916
1034,4096,2,0,1,15,1,468,1709
1035,4096,2,0,1,17,1,504,1660
1036,4096,2,0,1,24,1,526,1717
1037,4096,2,0,1,16,1,573,1737
1038,4096,2,0,1,12,1,563,1714
1039,4096,2,0,1,22,1,635,1756
1040,4096,2,0,1,14,1,624,1815
1041,4096,2,0,1,13,1,548,1793
1042,4096,2,0,1,15,1,498,1806
1043,4096,2,0,1,22,1,586,1824
1044,4096,2,0,1,7,1,547,1920
1045,4096,2,0,1,22,1,517,1982
1046,4096,2,0,1,16,1,535,1941
1047,4096,2,0,1,10,1,517,1903
1048,4096,2,0,1,24,1,522,1873
1049,4096,2,0,1,15,1,596,1697
1050,4096,2,0,1,14,1,568,1701
1051,4096,2,0,1,25,1,546,1686
1052,4096,2,0,1,20,1,575,1625
1053,4096,2,0,1,12,1,724,1774
1054,4096,2,0,1,19,1,569,1839
1055,4096,2,0,1,16,1,543,1817
1056,4096,2,0,1,14,1,584,1723
1057,4096,2,0,1,15,1,530,1834
1058,4096,2,0,1,21,1,544,1867
1059,4096,2,0,1,11,1,636,2017
1060,4096,2,0,1,19,1,670,1999
1061,4096,2,0,1,17,1,601,2044
1062,4096,2,0,1,14,1,529,2037
1063,4096,2,0,1,21,1,530,1664
1064,4096,2,1,1,23,1,563,1811
1065,4096,2,0,1,15,1,555,1657
1066,4096,2,1,1,15,1,602,1542
1067,4096,2,0,1,25,1,742,1641
1068,4096,2,1,1,14,1,702,1758
1069,4096,2,0,1,12,1,560,1826
1070,4096,2,0,1,14,1,602,1825
1071,4096,2,0,1,19,1,696,2019
1072,4096,2,0,1,10,1,744,1952
1073,4096,2,0,1,17,1,701,2076
1074,4096,2,0,1,19,1,665,1984
1075,4096,2,0,1,11,1,637,1972
1076,4096,2,0,1,15,1,558,1965
1077,4096,2,1,1,17,1,554,1793
1078,4096,2,1,1,13,1,532,1684
1079,4096,2,1,1,26,1,521,1641
1080,4096,2,0,1,28,1,601,1743
1081,4096,2,0,1,14,1,830,1858
1082,4096,2,1,1,16,1,807,1977
1083,4096,2,0,1,14,1,627,2152
1084,4096,2,0,1,12,1,721,2156
1085,4096,2,0,1,17,1,696,2180
1086,4096,2,0,1,12,1,649,2123
1087,4096,2,0,1,15,1,749,2057
1088,4096,2,0,1,12,1,984,2053
1089,4096,2,0,1,23,1,899,2023
1090,4096,2,0,1,13,1,614,1986
1091,4096,2,0,1,20,1,678,1922
1092,4096,2,0,1,23,1,675,1753
1093,4096,2,1,1,15,1,681,1754
1094,4096,2,0,1,12,1,643,1807
1095,4096,2,1,1,22,1,593,1903
1096,4096,2,0,1,12,1,531,1957
1097,4096,2,0,1,16,1,459,1970
1098,4096,2,1,1,19,1,471,1940
1099,4096,2,0,1,11,1,526,1962
1100,4096,2,1,1,19,1,592,2072
1101,4096,2,1,1,18,1,738,2077
1102,4096,2,0,1,18,1,927,2114
1103,4096,2,1,1,19,1,937,2154
1104,4096,2,0,1,23,1,798,2090
1105,4096,2,1,1,25,1,601,1848
1106,4096,2,1,1,13,1,708,1975
1107,4096,2,0,1,17,1,609,2022
1108,4096,2,1,1,20,1,612,2043
1109,4096,2,0,1,14,1,586,1934
1110,4096,2,1,1,14,1,490,1839
1111,4096,2,1,1,22,1,457,1908
1112,4096,2,1,1,9,1,471,1976
1113,4096,2,1,1,21,1,543,1920
1114,4096,2,0,1,16,1,580,2003
1115,4096,2,1,1,13,1,554,2010
1116,4096,2,0,1,19,1,664,2109
1117,4096,2,0,1,17,1,918,2137
1118,4096,2,0,1,16,1,1003,2208
1119,4096,2,0,1,12,1,558,1833
1120,4096,2,0,1,22,1,582,1822
1121,4096,2,0,1,11,1,528,1939
1122,4096,2,0,1,18,1,542,2039
1123,4096,2,1,1,23,1,565,2009
1124,4096,2,0,1,12,1,440,1869
1125,4096,2,0,1,18,1,493,1936
1126,4096,2,0,1,19,1,546,2051
1127,4096,2,1,1,18,1,539,2019
1128,4096,2,1,1,18,1,535,1890
1129,4096,2,0,1,20,1,581,1974
1130,4096,2,1,1,16,1,693,2108
1131,4096,2,0,1,18,1,825,2090
1132,4096,2,1,1,18,1,842,2093
1133,4096,2,0,1,17,1,506,1942
1134,4096,2,0,1,11,1,599,1870
1135,4096,2,0,1,21,1,634,1957
1136,4096,2,0,1,14,1,536,2019
1137,4096,2,0,1,16,1,479,1996
1138,4096,2,0,1,19,1,532,1982
1139,4096,2,0,1,20,1,550,2093
1140,4096,2,0,1,14,1,536,2101
1141,4096,2,0,1,14,1,497,1967
1142,4096,2,0,1,24,1,470,1832
1143,4096,2,0,1,11,1,569,1986
1144,4096,2,1,1,20,1,689,2078
1145,4096,2,0,1,14,1,948,2222
1146,4096,2,1,1,18,1,907,2191
1147,4096,0,0,1,25,0,883,2482
1148,4096,0,0,1,25,0,946,2386
1149,4096,0,0,1,21,0,988,2454
1150,4096,0,0,1,35,0,1019,2493
1151,4096,0,0,1,25,0,1027,2437
1152,4096,0,0,1,18,0,1062,2459
1153,4096,0,0,1,36,0,1084,2534
1154,4096,0,0,1,22,0,992,2546
1155,4096,0,0,1,24,0,921,2604
1156,4096,0,0,1,34,0,1029,2586
1157,4096,0,0,1,21,0,992,2613
1158,4096,0,0,1,21,0,948,2716
1159,4096,0,0,1,33,0,966,2707
1160,4096,0,0,1,18,0,951,2631
1161,4096,0,0,1,30,0,961,2617
1162,4096,0,0,1,24,0,1085,2461
1163,4096,0,0,1,26,0,1061,2464
1164,4096,0,0,1,30,0,1019,2466
1165,4096,0,0,1,18,0,1026,2408
1166,4096,0,0,1,18,0,1112,2539
1167,4096,0,0,1,36,0,941,2591
1168,4096,0,0,1,19,0,932,2594
1169,4096,0,0,1,27,0,978,2412
1170,4096,0,0,1,36,0,877,2616
1171,4096,0,0,1,13,0,967,2676
1172,4096,0,0,1,30,0,1100,2732
1173,4096,0,0,1,33,0,1127,2712
1174,4096,0,0,1,18,0,1032,2776
1175,4096,0,0,1,21,0,950,2783
1176,4096,0,0,1,21,0,1003,2458
1177,4096,0,0,1,28,0,1034,2560
1178,4096,0,0,1,30,0,1061,2558
1179,4096,0,0,1,20,0,1100,2432
1180,4096,0,0,1,27,0,1207,2537
1181,4096,0,0,1,22,0,1118,2609
1182,4096,0,0,1,20,0,998,2674
1183,4096,0,0,1,23,0,1029,2621
1184,4096,0,0,1,36,0,1071,2716
1185,4096,0,0,1,13,0,1151,2730
1186,4096,0,0,1,38,0,1076,2733
1187,4096,0,0,1,25,0,1061,2657
1188,4096,0,0,1,18,0,1035,2737
1189,4096,0,0,1,34,0,955,2739
1190,4096,0,0,1,18,0,1057,2607
1191,4096,0,0,1,30,0,1001,2522
1192,4096,0,0,1,31,0,978,2482
1193,4096,0,0,1,16,0,1048,2558
1194,4096,0,0,1,30,0,1285,2743
1195,4096,0,0,1,35,0,1164,2809
1196,4096,0,0,1,22,0,1005,2779
1197,4096,0,0,1,34,0,1115,2814
1198,4096,0,0,1,27,0,1130,2896
1199,4096,0,0,1,23,0,1063,2885
1200,4096,0,0,1,35,0,1166,2789
1201,4096,0,0,1,20,0,1351,2719
1202,4096,0,0,1,27,0,1270,2750
1203,4096,0,0,1,33,0,974,2755
1204,4096,0,0,1,20,0,1160,2715
1205,4096,0,1,1,31,0,1189,2629
1206,4096,0,0,1,32,0,1163,2651
1207,4096,0,0,1,21,0,1061,2634
1208,4096,0,0,1,30,0,1011,2664
1209,4096,0,0,1,31,0,932,2551
1210,4096,0,0,1,19,0,842,2666
1211,4096,0,0,1,39,0,857,2663
1212,4096,0,0,1,17,0,895,2625
1213,4096,0,0,1,28,0,925,2715
1214,4096,0,0,1,27,0,1176,2772
1215,4096,0,0,1,24,0,1378,2806
1216,4096,0,0,1,28,0,1367,2815
1217,4096,0,0,1,23,0,1204,2801
1218,4096,0,0,1,20,0,1095,2611
1219,4096,0,0,1,28,0,1146,2707
1220,4096,0,1,1,30,0,1040,2790
1221,4096,0,1,1,19,0,966,2743
1222,4096,0,0,1,37,0,969,2560
1223,4096,0,1,1,23,0,913,2563
1224,4096,0,0,1,24,0,854,2656
1225,4096,0,0,1,39,0,837,2629
1226,4096,0,1,1,23,0,905,2513
1227,4096,0,0,1,30,0,958,2569
1228,4096,0,0,1,32,0,912,2629
1229,4096,0,1,1,22,0,1060,2766
1230,4096,0,0,1,28,0,1359,2845
1231,4096,0,0,1,25,0,1388,2847
1232,4096,0,1,1,19,0,1054,2594
1233,4096,0,0,1,35,0,1078,2518
1234,4096,0,0,1,29,0,930,2610
1235,4096,0,1,1,22,0,958,2772
1236,4096,0,0,1,33,0,986,2692
1237,4096,0,0,1,27,0,887,2714
1238,4096,0,1,1,28,0,953,2714
1239,4096,0,0,1,34,0,975,2690
1240,4096,0,1,1,25,0,933,2638
1241,4096,0,0,1,31,0,927,2551
1242,4096,0,0,1,30,0,975,2546
1243,4096,0,1,1,20,0,1065,2749
1244,4096,0,0,1,30,0,1249,2724
1245,4096,0,1,1,32,0,1308,2758
1246,4096,0,0,1,22,0,993,2676
1247,4096,0,0,1,30,0,1127,2621
1248,4096,0,0,1,20,0,1130,2674
1249,4096,0,0,1,26,0,940,2767
1250,4096,0,0,1,31,0,898,2740
1251,4096,0,0,1,17,0,999,2690
1252,4096,0,1,1,28,0,1029,2660
1253,4096,0,0,1,38,0,989,2720
1254,4096,0,0,1,19,0,934,2785
1255,4096,0,1,1,30,0,899,2554
1256,4096,0,0,1,31,0,1008,2590
1257,4096,0,0,1,21,0,1101,2676
1258,4096,0,0,1,31,0,1418,2826
1259,4096,0,1,1,30,0,1321,2848
1260,4096,2,0,1,36,1,414,1734
1261,4096,2,0,1,18,1,459,1658
1262,4096,2,0,1,30,1,493,1728
1263,4096,2,0,1,43,1,549,1790
1264,4096,2,0,1,21,1,520,1731
1265,4096,2,0,1,26,1,639,1773
1266,4096,2,0,1,26,1,688,1897
1267,4096,2,0,1,31,1,466,1686
1268,4096,2,0,1,22,1,558,1695
1269,4096,2,0,1,23,1,748,1719
1270,4096,2,0,1,40,1,477,1494
1271,4096,2,0,1,18,1,402,1662
1272,4096,2,0,1,26,1,461,1515
1273,4096,2,0,1,29,1,604,1382
1274,4096,2,0,1,40,1,697,1378
1275,4096,2,0,1,23,1,617,1690
1276,4096,2,0,1,34,1,592,1718
1277,4096,2,0,1,34,1,533,1690
1278,4096,2,0,1,29,1,553,1634
1279,4096,2,0,1,22,1,718,1787
1280,4096,2,0,1,40,1,655,1781
1281,4096,2,0,1,28,1,736,1706
1282,4096,2,0,1,17,1,865,1680
1283,4096,2,0,1,36,1,839,1907
1284,4096,2,0,1,26,1,232,1324
1285,4096,2,0,1,27,1,626,1676
1286,4096,2,0,1,22,1,809,1571
1287,4096,2,0,1,39,1,806,1697
1288,4096,2,0,1,26,1,720,1660
1289,4096,2,0,1,25,1,508,1645
1290,4096,2,0,1,35,1,563,1847
1291,4096,2,0,1,44,1,565,1659
1292,4096,2,0,1,25,1,625,1583
1293,4096,2,0,1,23,1,774,1648
1294,4096,2,0,1,41,1,776,1487
1295,4096,2,0,1,30,1,834,1280
1296,4096,2,0,1,15,1,965,1621
1297,4096,2,0,1,27,1,904,1729
1298,4096,2,0,1,39,1,631,1580
1299,4096,2,0,1,19,1,935,1660
1300,4096,2,0,1,23,1,1039,1519
1301,4096,2,0,1,40,1,701,1435
1302,4096,2,0,1,26,1,737,1693
1303,4096,2,0,1,36,1,562,1834
1304,4096,2,0,1,46,1,544,1708
1305,4096,2,2,1,34,1,514,1643
1306,4096,2,0,1,16,1,637,1763
1307,4096,2,0,1,30,1,868,1926
1308,4096,2,0,1,30,1,793,2126
1309,4096,2,0,1,25,1,656,2067
1310,4096,2,0,1,22,1,816,2036
1311,4096,2,0,1,37,1,652,1900
1312,4096,2,0,1,30,1,700,1573
1313,4096,2,0,1,17,1,968,1512
1314,4096,2,0,1,31,1,942,1489
1315,4096,2,0,1,30,1,890,1508
1316,4096,2,0,1,32,1,1010,1790
1317,4096,2,0,1,36,1,726,1945
1318,4096,2,1,1,43,1,704,1763
1319,4096,2,0,1,30,1,702,1818
1320,4096,2,1,1,23,1,636,1865
1321,4096,2,1,1,38,1,574,1961
1322,4096,2,0,1,34,1,498,1906
1323,4096,2,0,1,23,1,406,1971
1324,4096,2,0,1,27,1,533,1728
1325,4096,2,0,1,26,1,859,1622
1326,4096,2,0,1,28,1,975,1731
1327,4096,2,0,1,20,1,922,1555
1328,4096,2,0,1,26,1,1174,1528
1329,4096,2,0,1,37,1,1186,1758
1330,4096,2,0,1,26,1,991,1927
1331,4096,2,0,1,41,1,627,1842
1332,4096,2,0,1,26,1,754,2071
1333,4096,2,0,1,23,1,604,2030
1334,4096,2,1,1,27,1,567,2043
1335,4096,2,0,1,38,1,558,1873
1336,4096,2,2,1,36,1,484,1758
1337,4096,2,0,1,27,1,441,1835
1338,4096,2,0,1,32,1,660,1379
1339,4096,2,0,1,40,1,876,1216
1340,4096,2,0,1,25,1,857,1569
1341,4096,2,0,1,35,1,627,1528
1342,4096,2,0,1,37,1,751,1818
